id,team_id,name,birthday,nationality,weight,height
1707,86,WILMER AMEZQUITA,1993-12-23,CostaRica,59,187
1708,86,DORIAN VAGHY,1987-06-16,Latvia,87,192
1709,86,ELLIOTT SCHNITZ,1993-03-02,Andorra,84,187
1710,86,MAC HAMERSLY,1991-10-19,Cameroon,85,183
1711,86,WARREN DONNELLEY,1992-10-16,CookIslands,59,166
1712,86,CHRIS SANTY,1986-06-16,Colombia,66,187
1713,86,WILSON LABRODE,1991-03-18,Tunisia,57,166
1714,86,FRANCESCO ZWICKL,1995-12-06,Indonesia,75,170
1715,86,PAT REGNIER,1992-07-12,Zimbabwe,53,190
1716,86,JOHNATHAN AMELIO,1989-06-25,Ghana,75,198
1717,86,MAXIMO GURA,1984-06-10,Mexico,55,164
1718,86,WADE MUWWAKKIL,1987-08-22,Honduras,63,184
1719,86,MAURICE MCKENNA,1992-11-24,Gabon,89,192
1720,86,ALDEN FARNWORTH,1984-03-26,Slovakia,54,164
1721,87,KENDALL HUTCHINSON,1994-04-24,Anguilla,56,173
1722,87,EDWARD BEIGERT,1985-03-03,Comoros,69,186
1723,87,ADAN PELHAM,1991-03-12,Romania,63,176
1724,87,ROSCOE POSUSTA,1991-11-14,Portugal,66,168
1725,87,CLIFTON AYLOCK,1984-11-15,Peru,67,189
1726,87,FREDDIE DIEFENDORF,1992-01-05,Cambodia,69,166
1727,87,FREDERICK KUMM,1995-03-15,Guadaloupe,87,187
1728,87,COREY BOUSMAN,1995-06-05,Botswana,78,191
1729,87,EDMOND TURNIER,1995-06-16,CostaRica,83,195
1730,87,DUSTIN WENZINGER,1992-11-03,Japan,58,198
1731,87,IVORY HADALLER,1991-12-20,Brunei,60,189
1732,87,AGUSTIN PLUME,1987-03-16,Cambodia,90,187
1733,87,BOBBY MIYOSE,1991-12-21,Slovenia,51,196
1734,87,EDDIE ESTERLINE,1991-12-09,Portugal,58,182
1735,87,ERIK GITLIN,1995-08-13,CzechRepublic,80,175
1736,87,CARROLL SENION,1995-08-06,CzechRepublic,74,184
1737,87,DARRIN BENGELSDORF,1991-02-13,NewCaledonia,71,188
1738,87,NEIL PELLIETIER,1993-08-12,Brazil,89,181
1739,87,CRISTOBAL QUINONEZ,1984-10-08,Bermuda,61,183
1740,87,ISREAL ARRIAZOLA,1988-01-26,Argentina,59,171
1741,88,FRANCISCO WEISPFENNING,1990-09-07,Morocco,64,197
1742,88,WILFORD OPLINGER,1984-12-18,Honduras,87,183
1743,88,MORGAN HAACK,1985-08-07,Switzerland,60,170
1744,88,MARCELLUS MIKUSZEWSKI,1991-02-16,Pakistan,76,186
1745,88,DOMENIC GRANA,1992-10-16,Chad,87,174
1746,88,MILTON LICAVOLI,1984-08-22,Comoros,62,198
1747,88,SYLVESTER MANA,1985-04-02,Serbia,73,186
1748,88,MARCELO JANZEN,1993-10-25,HongKong,77,188
1749,88,EVERETTE OLESEN,1985-11-13,Haiti,74,167
1750,88,ALFREDO SOULARD,1984-08-05,Italy,58,196
1751,88,CHRISTIAN RODRICK,1984-06-22,Barbados,51,161
1752,88,FELIPE BUTEUX,1990-04-07,Poland,65,162
1753,88,WALLY MOESSNER,1989-08-03,SouthKorea,76,179
1754,88,KIM WAIS,1992-06-15,Kuwait,60,189
1755,88,GARY CAHOON,1987-03-09,Mauritius,80,185
1756,88,RUSSEL HANAN,1991-12-05,Finland,60,190
1757,88,TERRENCE PIRRO,1988-04-12,Bulgaria,62,175
1758,88,MITCHEL AYERSMAN,1988-03-04,Mexico,50,189
1759,88,DARREN FURTAK,1993-03-16,Madagascar,85,191
1760,88,RONNY WICK,1993-02-03,Grenada,84,184
1761,89,RILEY DUNLAP,1990-09-10,Jersey,61,190
1762,89,BOYD LACHOWSKY,1992-04-25,Tanzania,50,176
1763,89,DOMINIC FISHER,1992-03-05,Chile,70,190
1764,89,LEO ROSU,1990-11-02,Switzerland,62,186
1765,89,EDUARDO TEBBETTS,1995-03-09,Mali,60,163
1766,89,OMAR TSAO,1995-06-11,NewCaledonia,66,175
1767,89,ARMANDO GINOLFI,1985-04-11,Lebanon,83,185
1768,89,RICH GARON,1984-05-14,Belarus,78,186
1769,89,HARRY TSCRIOUS,1995-06-15,Tanzania,64,192
1770,89,SAM BIERER,1989-12-19,Gibraltar,55,186
1771,89,COURTNEY SHULLICK,1985-07-22,Ireland,79,190
1772,89,BOBBY CEARLEY,1991-11-12,SanMarino,58,197
1773,89,BENNIE LUPUL,1987-05-14,Swaziland,61,182
1774,89,FREDDIE GRITMAN,1989-08-04,Monaco,82,170
1775,89,GUSTAVO MCCLURG,1986-03-17,SolomonIslands,54,174
1776,89,CHRISTOPER POREE,1991-10-03,Mexico,62,185
1777,89,DOMINGO HEMMEKE,1987-04-11,Belize,50,179
1778,89,ISIDRO PEASEL,1989-05-11,Gambia,85,191
1779,89,LANE LEVERS,1988-10-18,BosniaandHerzegovina,79,191
1780,89,DESHAWN HEIMBAUGH,1994-10-05,Samoa,58,175
1781,90,EMMETT KANOON,1986-10-08,Congo,70,175
1782,90,KEITH GANNETT,1990-06-03,Slovakia,75,194
1783,90,SAMUEL BOBBS,1990-06-09,Australia,85,186
1784,90,LYNWOOD GRINNAN,1992-08-27,Macedonia,85,169
1785,90,RUSS HOWZELL,1989-07-13,Antarctica,74,195
1786,90,WALLY HUNYADI,1985-01-02,Australia,78,176
1787,90,DERRICK LEDLOW,1984-12-13,Palestine,63,166
1788,90,NUMBERS LAMOS,1990-08-11,Romania,85,183
1789,90,JC HETZEL,1994-10-17,Italy,80,172
1790,90,STEPHEN LAWLIS,1984-07-22,India,69,189
1791,90,CHI KROGSTAD,1991-03-04,Palestine,68,170
1792,90,DENIS BETTER,1989-02-12,Kenya,79,190
1793,90,WOODROW WARMUTH,1986-03-03,Brunei,62,190
1794,90,ENOCH CHANDSAWANGBH,1988-06-23,SaudiArabia,58,161
1795,90,CARTER HACKEL,1990-01-26,Lithuania,86,162
1796,90,TROY REAMES,1995-04-01,Congo,73,172
1797,90,ELDEN MANCILL,1989-10-20,Chad,84,169
1798,90,JAMEL TRENH,1994-09-15,Grenada,58,170
1799,90,TOBY PLACK,1993-02-04,Netherlands,54,172
1800,90,NEWTON MYREE,1987-06-22,Kiribati,73,186
1801,91,DEXTER RINGELSPAUGH,1989-02-23,Bulgaria,71,167
1802,91,LEONEL LILE,1990-09-08,Australia,78,164
1803,91,MAJOR HIEDEMAN,1989-04-15,Kenya,76,176
1804,91,DANNIE HEMLER,1990-03-08,Armenia,64,166
1805,91,ELMO DEVENECIA,1993-06-25,Guam,90,161
1806,91,ELOY LUEHRS,1986-07-05,SouthSudan,83,188
1807,91,FERDINAND CLEASBY,1990-04-12,BurkinaFaso,85,162
1808,91,LOYD GOODENBERGER,1993-07-19,CzechRepublic,57,193
1809,91,DAMIAN ARACENA,1991-11-08,Uganda,59,181
1810,91,VIRGILIO SEBA,1994-11-27,CzechRepublic,56,167
1811,91,TRINIDAD SEABREEZE,1988-09-05,Morocco,65,197
1812,91,BRENT PERLEY,1988-07-01,Bangladesh,68,193
1813,91,JEFFRY FONTANA,1989-11-27,Iceland,55,178
1814,91,ELIAS OSBURNE,1987-07-01,Serbia,71,167
1815,91,REYNALDO DOBSON,1986-12-15,Liechtenstein,67,193
1816,91,CURT CHOWHAN,1988-12-16,Colombia,83,192
1817,91,JAMEY OLMO,1993-12-02,SouthAfrica,58,174
1818,91,AL JEFFERS,1986-01-15,Italy,81,161
1819,91,MARC AUTIO,1985-02-08,Mozambique,78,193
1820,91,SAMMY LOEHLEIN,1984-08-23,SouthAfrica,77,194
1821,92,ISMAEL STEPAN,1988-05-14,Romania,59,177
1822,92,ORVILLE JAGIELSKI,1994-09-07,Azerbaijan,59,167
1823,92,AL ARDNER,1991-05-09,Chad,63,174
1824,92,ROY BARTOLOMEI,1994-05-24,Poland,69,171
1825,92,FRANKIE ROMARO,1986-04-08,Samoa,82,175
1826,92,ALBERT ORRILL,1984-02-25,SaintHelena,85,177
1827,92,MANUEL SCHIMANSKI,1988-04-03,Djibouti,75,193
1828,92,SAUL CHASS,1986-10-15,IsleofMan,60,197
1829,92,GARTH AHALT,1987-05-14,Frances,68,190
1830,92,MILO ADIE,1991-12-21,Venezuela,50,176
1831,92,MARCELO TERINONI,1991-04-23,Turkey,56,162
1832,92,TRUMAN GRYSZOWKA,1990-04-25,Comoros,60,168
1833,92,LEVI MOH,1986-06-16,Pakistan,75,186
1834,92,LUPE MADHO,1994-10-23,Azerbaijan,54,193
1835,92,TYSON SWIATKOWSKI,1989-01-12,Angola,75,181
1836,92,BARNEY FIJAL,1995-11-04,Belgium,67,168
1837,92,NORBERT FINNEY,1987-05-19,Curacao,72,171
1838,92,JOHN TROGDON,1994-03-02,Switzerland,73,184
1839,92,AL SCHLABACH,1984-12-06,Zimbabwe,61,191
1840,92,REGGIE SCAMEHORN,1984-05-07,Botswana,73,176
1841,93,FERNANDO RAFFIELD,1986-12-22,Uruguay,53,165
1842,93,OSCAR SIMPON,1992-05-26,Croatia,64,173
1843,93,MARC FISCHER,1993-09-07,Gabon,85,181
1844,93,ART ROOME,1985-02-08,Swaziland,77,170
1845,93,ALPHONSE NOSACKA,1990-12-16,Macedonia,63,166
1846,93,KELLY DUNSING,1992-08-02,Greenland,87,196
1847,93,BRETT BOMMER,1991-06-23,Antarctica,66,196
1848,93,YOUNG ODENWALD,1993-11-12,Libya,87,163
1849,93,JERE BORLA,1987-03-08,Kenya,69,162
1850,93,ANGEL SARLINAS,1985-03-17,Greenland,71,167
1851,93,DARELL YOUNGBLOOD,1990-04-14,Comoros,53,198
1852,93,ISAIAH LOURENCO,1994-09-22,Canada,81,171
1853,93,WESLEY ASHLEY,1990-10-24,Haiti,74,185
1854,93,LUIS SCHOFILL,1993-04-05,Jamaica,55,189
1855,93,MITCHEL SOULARD,1992-08-08,Algeria,64,177
1856,93,LONG VALREE,1986-09-22,Iraq,56,161
1857,93,HORACE WADDLE,1987-09-18,Lithuania,60,166
1858,93,CARLOS LARS,1987-05-08,Bulgaria,63,187
1859,93,DARRIN SCHMELMER,1987-02-26,Kiribati,83,190
1860,93,MAYNARD MCVOY,1987-05-07,Vanuatu,56,164
1861,94,ANTOINE ASTAFAN,1993-10-12,Switzerland,69,164
1862,94,BENJAMIN ROYLANCE,1984-04-19,Mali,70,193
1863,94,THERON SALIVA,1992-05-01,Switzerland,68,181
1864,94,TUAN FEDERICO,1990-03-01,Guadaloupe,89,176
1865,94,PABLO PESIRI,1994-06-12,Luxembourg,84,174
1866,94,SON BAYGENTS,1984-01-26,Ecuador,72,176
1867,94,FELTON DEBORDE,1988-02-18,Namibia,76,167
1868,94,GREGORY ROLLISON,1994-12-25,Cyprus,86,177
1869,94,ERIC WIESLER,1990-08-02,Switzerland,65,164
1870,94,BLAIR KEILEN,1988-02-20,Nauru,55,186
1871,94,CEDRICK GRAHM,1990-05-10,Madagascar,68,190
1872,94,TOD BENFER,1993-11-19,Slovenia,76,187
1873,94,RANDALL TRABAZO,1989-11-10,Hungary,77,194
1874,94,ANGELO EIKEN,1995-03-04,Qatar,78,180
1875,94,GUILLERMO MURILLA,1992-10-03,Singapore,77,161
1876,94,ROOSEVELT SPRATLIN,1988-10-05,CookIslands,54,167
1877,94,DONG MCOWEN,1994-09-26,Ethiopia,82,191
1878,94,SEYMOUR WILLCOXON,1993-09-07,Kazakhstan,85,176
1879,94,KEVEN ORTS,1984-08-13,Georgia,61,183
1880,94,GALEN WERMA,1989-10-04,Slovenia,66,197
1881,95,EDDIE MISNICK,1986-01-19,Jersey,60,181
1882,95,RASHAD GUBERMAN,1994-10-17,Panama,76,186
1883,95,SAMMY SCRIVEN,1993-05-06,Belarus,88,174
1884,95,KIP BENNICK,1993-06-21,USA,70,188
1885,95,RONALD BANDIN,1993-07-11,Benin,77,188
1886,95,ARNULFO LEK,1991-07-21,Antarctica,57,190
1887,95,ANTOINE LENZI,1990-12-23,Iraq,79,161
1888,95,RONNIE MACKER,1991-10-15,Kyrgyzstan,88,188
1889,95,BENNY SAMY,1991-04-01,SaintHelena,73,193
1890,95,LORENZO VIRUET,1988-02-21,Macedonia,71,179
1891,95,ROSCOE GERALDO,1991-05-07,Mauritius,67,172
1892,95,SAL CRAINE,1987-03-11,USA,70,183
1893,95,EDUARDO WARE,1991-04-03,Brazil,74,184
1894,95,BRYCE CREGO,1995-08-19,NewZealand,69,177
1895,95,IVAN SATERFIELD,1987-09-10,Pakistan,88,195
1896,95,LUIS SHEPARDSON,1985-11-16,BosniaandHerzegovina,88,173
1897,95,SEYMOUR CLIPPINGER,1985-02-02,Comoros,64,187
1898,95,TODD MCKNIGHT,1988-05-11,Comoros,52,163
1899,95,EVERETTE LANDER,1993-03-12,Vietnam,80,184
1900,95,JOSUE ADEMA,1990-01-20,Guernsey,64,167
1901,96,ARNOLDO PISCIOTTI,1990-09-16,Mauritius,80,196
1902,96,RON ESCURIEX,1988-05-19,China,61,185
1903,96,LINDSEY BESCHORNER,1994-01-02,Haiti,60,168
1904,96,DENIS ELAMIN,1990-10-17,Dominica,71,170
1905,96,SHIRLEY COLGAN,1984-05-20,PapuaNewGuinea,90,166
1906,96,CLINTON MIS,1995-12-27,Uzbekistan,70,186
1907,96,DONNIE BIDLE,1993-03-27,Colombia,90,171
1908,96,MICHEL ZAINO,1991-02-03,Guinea,81,183
1909,96,CESAR RULEY,1994-05-22,CzechRepublic,80,190
1910,96,GILBERTO WORMAN,1987-03-12,Germany,67,195
1911,96,BYRON MOGAVERO,1994-02-05,Tuvalu,89,188
1912,96,ELI NILAN,1993-06-24,Liberia,64,185
1913,96,HARVEY BORLA,1991-02-07,Peru,81,181
1914,96,WESLEY GEOGHEGAN,1994-10-19,Zimbabwe,84,198
1915,96,HAI SUSLA,1988-02-14,IsleofMan,63,188
1916,96,GAIL SLAPPY,1987-02-07,Lebanon,58,191
1917,96,HARLEY ARMBRUST,1993-04-20,Senegal,86,165
1918,96,OCTAVIO GURNETT,1989-03-20,Cuba,50,190
1919,96,LOYD YANACEK,1988-06-15,Mozambique,74,182
1920,96,JUDSON BARRACO,1987-08-19,China,71,192
1921,97,MERVIN VONDERKELL,1984-07-20,SanMarino,73,192
1922,97,PETE HAZEL,1989-09-17,Bhutan,87,164
1923,97,RODERICK GALAPON,1995-05-27,PuertoRico,73,191
1924,97,MONTE SPLATT,1990-10-25,Bangladesh,70,178
1925,97,WARREN MUSCARA,1985-10-15,Vietnam,66,170
1926,97,RICH GRAVER,1985-06-25,Estonia,55,175
1927,97,DELMAR SCHIMKE,1992-11-16,Guatemala,88,165
1928,97,JONAS CROCKWELL,1986-06-03,Croatia,80,189
1929,97,DOMENIC HELGER,1994-11-25,Ecuador,80,169
1930,97,AURELIO BIRGE,1985-04-15,NorthKorea,87,186
1931,97,SILAS SURKAMER,1987-05-15,Norway,52,189
1932,97,JEREMY BUCHTEL,1987-04-09,Taiwan,71,163
1933,97,MAXIMO DUPRIEST,1992-01-15,Luxembourg,65,194
1934,97,LEO BENTZEN,1989-08-21,Bulgaria,58,196
1935,97,EUGENIO HIPP,1988-12-21,Gibraltar,53,173
1936,97,NED STRASTERS,1995-11-24,Haiti,86,169
1937,97,BRADLEY FIVECOAT,1986-06-21,Mali,70,191
1938,97,SHAD SCUTT,1989-02-15,NewCaledonia,84,195
1939,97,OWEN EMPASIS,1989-03-14,Rwanda,84,186
1940,97,KELVIN SILVERWOOD,1984-01-25,Guadaloupe,82,177
1941,98,QUENTIN BREHONY,1988-10-07,Ecuador,66,173
1942,98,IRA FANNO,1992-02-14,Guinea,52,164
1943,98,EFRAIN ADWELL,1993-08-09,BouvetIsland,79,181
1944,98,HEATH RABENHORST,1994-06-08,SouthSudan,62,174
1945,98,HAYDEN SAMEC,1991-09-11,Vietnam,84,162
1946,98,JERRELL VONFELDEN,1994-09-03,Andorra,61,197
1947,98,HECTOR BEDELL,1985-05-22,NewZealand,89,196
1948,98,SHERMAN DUBEY,1990-03-23,Haiti,72,191
1949,98,MOHAMMAD COURTNAGE,1990-10-18,Philippines,59,167
1950,98,MOHAMMAD FURUBOTTEN,1985-12-08,NewCaledonia,51,194
1951,98,ROSS DESHAW,1984-01-01,Kosovo,66,189
1952,98,PIERRE HOLYCROSS,1984-02-03,Benin,65,162
1953,98,LEONARD LEMMERT,1989-02-03,Swaziland,62,162
1954,98,TEDDY MANDER,1986-09-15,Slovenia,89,182
1955,98,KASEY BILLOPS,1984-01-14,Mongolia,62,165
1956,98,ELLIS WYTCH,1984-03-27,Congo,63,176
1957,98,STERLING MINES,1988-04-23,Malaysia,50,198
1958,98,JASON SANDLIAN,1984-04-16,Croatia,90,192
1959,98,ANTOINE ISACKSON,1990-12-06,Sudan,75,167
1960,98,JARRED NAVA,1989-02-22,Ecuador,83,186
1961,99,EMORY VALENZUELA,1985-02-06,Gambia,57,185
1962,99,CORNELIUS WETHJE,1984-11-02,ElSalvador,60,190
1963,99,ANDY HANNAM,1987-02-04,Italy,72,172
1964,99,ALFONZO LEUNG,1995-11-07,Paraguay,85,195
1965,99,JON NIETUPSKI,1991-09-02,Estonia,63,166
1966,99,FAUSTO WILCOXEN,1985-02-17,Lebanon,81,183
1967,99,DUNCAN LUTTRULL,1988-05-15,Rwanda,75,164
1968,99,OSVALDO SHELY,1987-10-07,HongKong,50,182
1969,99,ISIDRO ALSDON,1988-06-26,Lithuania,60,187
1970,99,ABDUL SANTORO,1990-01-14,Venezuela,64,173
1971,99,MAXIMO AVRETT,1992-02-04,Philippines,75,187
1972,99,SPENCER PLIEGO,1994-10-06,SaintHelena,71,168
1973,99,OLIN NUNGESSER,1989-09-09,Greenland,58,177
1974,99,ROYCE ARPIN,1995-07-17,Netherlands,68,179
1975,99,REY MALANGO,1995-06-03,SolomonIslands,51,198
1976,99,ISIAH DOLLISON,1991-11-14,Nigeria,57,167
1977,99,MOISES KOCHMANSKI,1989-04-14,Brunei,78,176
1978,99,ALDEN SMITTY,1985-01-12,PapuaNewGuinea,74,176
1979,99,GENARO KENNAN,1986-04-01,Lesotho,50,175
1980,99,RUEBEN PINZON,1987-09-18,Tunisia,89,171
1981,100,GAVIN MANTELLA,1989-05-24,Kosovo,71,166
1982,100,NUMBERS DEDERICK,1995-10-18,Ireland,78,198
1983,100,JAY APPLE,1984-12-10,Nicaragua,61,188
1984,100,DONG FLICEK,1984-07-13,Argentina,74,177
1985,100,CHAUNCEY BEAHN,1988-07-06,Botswana,64,191
1986,100,ROBT VANROEKEL,1984-10-06,Bulgaria,88,176
1987,100,ANTOINE GIULIANI,1988-12-10,Kiribati,55,191
1988,100,LEONARDO LASASSO,1991-10-07,Spain,63,175
1989,100,RUBEN NEIDIGER,1992-11-13,Paraguay,80,194
1990,100,JUDSON KONON,1992-07-10,Iceland,58,197
1991,100,BUDDY ACORDA,1991-04-26,Gambia,90,170
1992,100,MATHEW BRANDENBERGER,1987-08-27,Australia,72,172
1993,100,COLLIN LEVARIO,1992-04-18,Liberia,83,184
1994,100,NED WESLOW,1994-06-08,Algeria,58,161
1995,100,IRWIN FEJES,1986-11-14,UnitedKingdom,65,179
1996,100,HUGH ZAZULA,1994-02-09,Italy,72,191
1997,100,FREEMAN PROSPER,1988-11-06,Laos,85,196
1998,100,MICKEY BABA,1992-09-26,Jersey,51,167
1999,100,RANDAL SAPPAH,1992-07-23,Palestine,71,167
2000,100,MICAH LAPIERRE,1993-02-26,Colombia,65,192
2001,101,RAYMUNDO WALLAERT,1986-05-24,Belize,84,194
2002,101,DEMARCUS KADELAK,1984-10-11,Sweden,69,191
2003,101,CHASE KAUSHAL,1989-03-18,Israel,51,165
2004,101,AVERY MAFFEO,1984-05-27,Ecuador,84,179
2005,101,SANTIAGO BERSCH,1994-06-25,Bahrain,86,197
2006,101,WALTON MCCUAN,1992-07-04,Guinea,79,195
2007,101,LOU COTNEY,1987-04-06,Congo,85,179
2008,101,SAL DEMATTOS,1995-05-19,Australia,80,176
2009,101,QUINTIN BASCAS,1990-01-04,Comoros,57,170
2010,101,EUSEBIO SHEBCHUK,1986-08-06,Bahamas,76,177
2011,101,CAMERON TRAMMELL,1988-05-17,Bangladesh,87,165
2012,101,FRANCISCO BUCHMILLER,1993-04-07,Hungary,73,173
2013,101,FRANK RUSCIO,1994-06-25,Grenada,66,179
2014,101,HAL HATHEWAY,1988-10-05,Philippines,72,166
2015,101,BRYAN EUBANK,1992-10-20,Somalia,51,192
2016,101,LEROY GRANDIN,1991-04-26,Mexico,50,194
2017,101,JAROD GREENAWALT,1992-11-18,SolomonIslands,80,193
2018,101,DEWITT SUSANA,1993-05-13,Japan,87,172
2019,101,TORY BEAMESDERFER,1985-10-14,SouthAfrica,81,181
2020,101,WILLARD HEISE,1994-07-02,Chile,80,165
2021,102,EDMUND GROTELUESCHEN,1995-04-09,Aruba,75,182
2022,102,GARRY WUTZKE,1987-01-22,Iraq,77,173
2023,102,PAUL FAHLSTEDT,1990-04-05,Albania,55,185
2024,102,VINCENT DAYNE,1990-03-20,Tuvalu,62,174
2025,102,ROYAL BOLLEN,1988-12-04,Jersey,87,189
2026,102,VAL MALKASIAN,1992-10-24,Poland,81,178
2027,102,TERENCE DEVOSS,1991-10-14,Austria,53,189
2028,102,CORNELIUS PAMA,1990-05-02,BosniaandHerzegovina,57,179
2029,102,RODERICK JOLLIMORE,1988-02-24,SanMarino,68,181
2030,102,HUGH MCCHRISTON,1988-02-22,CookIslands,61,180
2031,102,BURT RUDIE,1993-05-17,CookIslands,88,167
2032,102,ALFRED FROMBERG,1991-10-20,Ghana,85,196
2033,102,ELLSWORTH PURKISS,1985-02-24,Colombia,55,167
2034,102,MARCELO SPRADLEY,1990-06-14,Israel,72,178
2035,102,GILBERTO MELIKIAN,1991-07-03,Yemen,57,185
2036,102,BART MEINERT,1984-12-03,Bolivia,83,181
2037,102,IKE JEANETTE,1990-09-11,Mozambique,69,178
2038,102,RENE WONDER,1984-06-02,Chad,73,166
2039,102,NICK TANDUS,1985-05-18,Tanzania,89,175
2040,102,ROCCO LINDEMANN,1994-04-02,Venezuela,50,166
2041,103,JERROLD HRDLICKA,1986-04-21,Germany,77,165
2042,103,THERON KAMIENSKI,1994-12-11,Liechtenstein,51,193
2043,103,GUILLERMO TAKI,1989-02-27,Kyrgyzstan,87,188
2044,103,SAL FRITZLER,1991-04-19,Italy,60,172
2045,103,RUBEN BASKERVILLE,1988-05-09,Barbados,53,163
2046,103,RENE STRACHN,1988-08-15,Israel,52,164
2047,103,LLOYD MALKIEWICZ,1991-02-09,Netherlands,70,195
2048,103,CHONG EMERT,1993-05-18,Panama,77,196
2049,103,RUSSELL KERKSIEK,1991-11-13,Monaco,68,161
2050,103,ERICH PANSULLO,1990-08-27,Armenia,55,183
2051,103,THADDEUS HACKETHAL,1991-04-05,Belarus,74,171
2052,103,CLYDE SANG,1985-09-08,Gabon,54,164
2053,103,ROY YEKEL,1994-01-11,BurkinaFaso,56,188
2054,103,HORACIO LIZ,1984-02-09,Djibouti,71,191
2055,103,TREVOR GIACCIO,1985-02-24,CzechRepublic,77,191
2056,103,CHRIS WASSENAAR,1995-06-01,Malaysia,59,168
2057,103,BLAINE NEGRO,1984-03-15,CzechRepublic,83,184
2058,103,STANLEY HANDSOME,1988-03-05,Peru,55,163
2059,103,CHARLES CARD,1990-12-26,Monaco,79,187
2060,103,TY NACCI,1991-01-15,Belarus,74,173
2061,104,TRENT SHABALA,1985-02-24,Ecuador,66,187
2062,104,HAI KALAS,1995-04-26,Lithuania,53,198
2063,104,NICKY BRANAM,1990-07-05,Australia,90,166
2064,104,MAN SIEGEL,1984-09-05,Nigeria,88,186
2065,104,GAYLE PENNELLO,1990-12-13,Italy,66,164
2066,104,JOHNSON LEAN,1987-12-16,Guatemala,86,190
2067,104,SANFORD SAMONS,1986-03-24,Guatemala,59,178
2068,104,LEO ROSENTRATER,1991-12-04,Guadaloupe,77,168
2069,104,AUGUSTINE KIMBRIL,1990-10-06,Pakistan,81,186
2070,104,RAYMUNDO COPLAN,1994-05-08,Laos,60,181
2071,104,BLAIR DELCID,1994-03-06,Ukraine,72,198
2072,104,SAL MASHBURN,1987-05-10,NewZealand,50,198
2073,104,MIGUEL DECAEN,1988-09-22,CostaRica,77,192
2074,104,MILTON BUCKMEON,1993-11-20,Zimbabwe,89,169
2075,104,PRINCE TROJECKI,1990-10-21,Chad,51,175
2076,104,RUSS CIRELLI,1987-04-03,Israel,82,169
2077,104,BRENDAN SCRUGGS,1993-08-21,PapuaNewGuinea,59,179
2078,104,MICHAEL BULMAN,1987-05-04,Latvia,87,186
2079,104,JOHNNIE KLAMET,1995-05-15,Azerbaijan,54,166
2080,104,WILBUR GIBEAULT,1994-06-16,Pakistan,70,163
2081,105,ALLAN MERKWAN,1992-12-01,Mongolia,83,187
2082,105,CLAUD HUENERGARDT,1988-08-07,Brazil,84,190
2083,105,MARIA FAST,1994-08-25,Brunei,72,172
2084,105,VERNON GRAVITO,1994-05-07,Comoros,82,185
2085,105,BRADFORD MCSPARREN,1992-10-10,Vanuatu,75,194
2086,105,GIOVANNI CARDISH,1991-09-16,Ethiopia,69,177
2087,105,AVERY DUENO,1984-09-12,Netherlands,63,174
2088,105,JAKE KEARBY,1987-01-19,Liechtenstein,55,189
2089,105,BERRY CURB,1988-07-04,NorthKorea,71,183
2090,105,ROGELIO LOUKAS,1989-11-18,Tuvalu,70,177
2091,105,EDUARDO SCHLUSSEL,1993-02-27,CostaRica,84,166
2092,105,ART ALIMENT,1995-06-15,Paraguay,77,190
2093,105,CHRISTIAN BELOW,1990-10-18,Guinea-Bissau,86,178
2094,105,COREY ZAGRODNIK,1995-07-22,Nepal,86,162
2095,105,WHITNEY BORNMAN,1989-12-16,Turkey,80,187
2096,105,RICH MARGOLIES,1995-06-04,Cyprus,58,171
2097,105,BORIS IACHETTA,1985-05-17,IsleofMan,87,178
2098,105,THOMAS BUCCHIN,1988-02-20,Canada,87,163
2099,105,LANDON CHOLAKYAN,1994-12-04,CostaRica,54,170
2100,105,NAPOLEON TROSEN,1984-02-10,Australia,66,180
2101,106,TRINIDAD CREGIN,1995-02-24,Niger,86,165
2102,106,BRYCE GALLETA,1985-12-14,CookIslands,60,168
2103,106,NIGEL BARETT,1991-02-13,Croatia,61,174
2104,106,SHELTON DELCAMP,1985-03-15,Japan,51,168
2105,106,FLORENTINO CARNAHIBA,1989-12-24,Gabon,81,194
2106,106,VICTOR KRUG,1991-05-08,Burundi,78,183
2107,106,ANTOINE HEUSCHKEL,1990-01-07,Guam,79,170
2108,106,TYRONE SUHR,1989-05-10,UnitedArabEmirates,67,170
2109,106,ISMAEL SANDSTEDT,1992-05-15,Greece,79,192
2110,106,MICAH GILE,1986-07-15,Tunisia,63,162
2111,106,AUGUST CLIMES,1989-05-21,Guatemala,57,170
2112,106,WARNER HAUPTMAN,1988-06-04,Monaco,82,175
2113,106,HIRAM HOLECZ,1988-07-14,Egypt,56,180
2114,106,STUART SHIRAISHI,1992-02-25,Lesotho,55,178
2115,106,CRAIG JAROSKI,1989-06-04,Bahamas,88,193
2116,106,MILAN WRUBEL,1987-02-07,BurkinaFaso,64,198
2117,106,RILEY CHEESE,1984-02-20,Guinea,54,173
2118,106,DEANDRE LENZ,1986-12-10,Romania,71,172
2119,106,MARCEL MOTTERSHEAD,1992-09-27,Georgia,59,181
2120,106,ERNIE WISCHMEYER,1991-04-05,Tunisia,71,167
2121,107,NOEL GERDIMAN,1994-10-21,CostaRica,58,166
2122,107,KRIS MIKO,1984-03-11,NewZealand,56,196
2123,107,GASTON HAITZ,1984-12-16,Niger,78,167
2124,107,WINSTON BAKANAUSKAS,1991-05-14,Malaysia,68,183
2125,107,WILFREDO MATYSIAK,1995-07-05,Guernsey,79,182
